0.943271,0,2.02958,0
0.943271,0,1.98375,0
0.943271,0,1.98375,0
0.943271,0,1.97705,0
0.943271,0,1.97705,0
0.943271,0,1.97705,0
0.943271,0,2.09874,0
0.943271,0,2.12206,0
0.943271,0,2.08054,0
0.943271,0,2.08415,0
0.943271,0,2.08318,0
0.943271,0,2.08318,0
0.943271,0,2.08423,0
0.943271,0,2.08751,0
0.943271,0,2.08815,0
0.943271,0,2.08713,0
0.943271,0,2.09055,0
0.943271,0,2.1779,0
0.943271,0,2.17463,0
0.924798,1.20761,2.08027,0
0.924798,1.70783,2.08713,0
0.924798,1.20761,2.08713,0
0.924798,1.20761,2.175,0
0.922727,1.37689,2.02958,0
0.922727,1.37689,2.03078,0
0.922727,1.37689,2.08815,0
0.919634,1.95904,2.03078,0
0.9156,1.69781,2.08872,0
0.910626,1.53704,2.08334,0
0.910626,1.53704,2.17529,0
0.891553,2.34495,2.08384,0
0.88398,1.75293,2.08425,0
0.881049,1.73522,2.08751,0
0.878559,1.39357,2.12206,0
0.875895,1.83712,1.98375,0
0.875895,1.83712,2.09874,0
0.875895,1.83712,2.08373,0
0.875895,1.83712,2.08751,0
0.875895,1.83712,2.08815,0
0.875895,1.83712,2.15133,0
0.875895,1.83712,2.15552,0
0.875895,1.83712,2.17693,0
0.875895,1.83712,2.17703,0
0.871465,1.29111,2.12206,0
0.871465,1.29111,2.08375,0
0.871465,1.29111,2.08384,0
0.871465,1.29111,2.15565,0
0.857371,1.06066,2.12206,0
0.857371,1.06066,2.12206,0
0.857371,1.06066,2.084,0
0.857371,1.06066,2.08439,0
0.857371,1.06066,2.08415,0
0.857371,1.06066,2.08555,0
0.857371,1.06066,2.08425,0
0.857371,1.06066,2.08425,0
0.857371,1.06066,2.08423,0
0.857371,1.06066,2.08423,0
0.857371,1.06066,2.08375,0
0.857371,1.06066,2.08375,0
0.857371,1.06066,2.08384,0
0.857371,1.06066,2.08384,0
0.857371,1.06066,2.08402,0
0.857371,1.06066,2.08751,0
0.857371,1.06066,2.08872,0
0.857371,1.06066,2.08713,0
0.857371,1.06066,2.09055,0
0.857371,1.06066,2.08874,0
0.857371,1.06066,2.1779,0
0.85498,2.37474,2.08425,0
0.841974,3.21251,2.08423,0
0.839954,0,2.12206,0
0.839954,0,2.07982,0
0.839954,0,2.0834,0
0.839954,0,2.08318,0
0.839954,0,2.08375,0
0.839954,0,2.17178,0
0.832319,1.58421,2.09874,0
0.832319,2.17143,2.0834,0
0.825018,2.86578,2.084,0
0.814505,3.68369,2.0834,0
0.808518,1.63299,2.04953,0
0.808518,1.63299,2.08373,0
0.808518,2.59167,2.0834,0
0.808518,1.63299,2.08425,0
0.808518,1.63299,2.08318,0
0.808518,1.63299,2.08751,0
0.808518,1.63299,2.08872,0
0.804428,5.41394,2.08751,0
0.804048,2.41746,2.084,0
0.802213,2.20056,2.08318,0
0.800106,2.20018,2.03078,0
0.800106,1.5076,2.09874,0
0.800106,1.37689,2.08425,0
0.786079,2.0456,2.08373,0
0.779838,1.86528,2.17776,0
0.778573,3.36592,2.04953,0
0.774084,2.07803,2.08334,0
0.772284,2.05765,2.08555,0
0.772284,2.05765,2.08402,0
0.772284,2.05765,2.08402,0
0.765838,2.94392,2.08402,0
0.763595,2.09409,2.03078,0
0.755423,2.9937,2.07982,0
0.754617,2.35299,2.08439,0
0.750072,6.50097,2.08054,0
0.747598,1.72231,2.08815,0
0.746599,7.25994,2.08384,0
0.745684,3.02072,2.08872,0
0.744391,4.11901,2.08402,0
0.743337,6.18274,2.084,0
0.739839,2.16506,2.09874,0
0.739839,2.16506,2.08318,0
0.739839,2.16506,2.08751,0
0.739839,2.16506,2.08872,0
0.738457,8.75875,2.07982,0
0.737975,3.46031,2.08713,0
0.737165,6.47315,2.09874,0
0.736173,3.15539,2.08439,0
0.733468,18.2878,2.04402,0
0.730378,6.48418,2.08415,0
0.725605,1.21878,2.09874,0
0.725605,2.4224,2.08373,0
0.725531,2.23524,2.08555,0
0.718683,2.68587,1.98375,0
0.718683,2.64486,2.04953,0
0.716868,8.33131,2.08815,0
0.716818,2.44536,2.07982,0
0.716818,2.44536,2.1728,0
0.715341,27.3599,2.04122,0
0.714017,2.68977,2.08713,0
0.714004,2.77332,2.08334,0
0.709975,2.38469,2.14838,0
0.708294,3.50164,2.09874,0
0.702181,8.08625,2.02958,0
0.698659,4.44286,2.07982,0
0.698564,2.40891,1.97705,0
0.69646,3.77644,2.12206,0
0.69381,9.56442,2.04953,0
0.69343,3.16299,2.08373,0
0.690173,6.43372,2.17178,0
0.68756,4.66576,2.14646,0
0.685941,6.67379,2.03078,0
0.683732,2.36737,2.15167,0
0.682282,3.13961,2.08373,0
0.673497,3.38729,2.14465,0
0.671084,3.55205,2.08054,0
0.671084,2.74492,2.08872,0
0.669985,4.45825,2.08751,0
0.665943,4.24833,2.08815,0
0.665601,2.66065,2.175,0
0.663442,4.40796,2.14462,0
0.658793,2.20037,2.09874,0
0.658793,2.20037,2.08439,0
0.658657,4.39652,2.07982,0
0.654937,4.53228,2.09874,0
0.65478,6.11135,2.08555,0
0.652988,9.3474,2.08751,0
0.651227,6.39799,2.08555,0
0.648745,8.66992,2.08402,0
0.645963,7.03883,1.98375,0
0.643414,4.69553,2.15724,0
0.640807,2.25282,2.08872,0
0.640077,3.86318,2.12206,0
0.638667,4.45563,2.09874,0
0.638049,3.39314,2.05618,0
0.637264,3.47999,2.14842,0
0.636828,18.5791,2.04116,0
0.634671,4.75973,2.17889,0
0.632491,10.0497,2.08439,0
0.630747,4.90957,2.15552,0
0.630352,5.11174,2.16203,0
0.626948,2.4431,2.13677,0
0.625182,3.74573,2.08384,0
0.624749,37.5637,2.14425,0
0.624528,38.5857,2.14262,0
0.621228,2.76611,2.08815,0
0.619246,35.9416,2.13813,0
0.617925,3.74504,2.15565,0
0.616671,35.5667,2.14209,0
0.616236,3.84398,2.03411,0
0.615151,3.19505,2.08384,0
0.615151,3.19505,2.05487,0
0.61317,38.1979,2.15349,0
0.611551,7.0256,2.08384,0
0.611465,9.50475,2.08425,0
0.611279,5.02144,2.08375,0
0.607939,1.48716,2.08334,0
0.607823,26.3654,2.04171,0
0.606179,8.42283,2.08375,0
0.605557,5.45926,2.08872,0
0.602407,10.144,1.97705,0
0.600856,5.3675,2.08402,0
0.60008,4.16401,2.15724,0
0.595275,4.99332,2.08415,0
0.594205,35.904,2.15234,0
0.593606,6.29672,2.14465,0
0.591786,5.13325,2.08425,0
0.590882,37.4766,2.15138,0
0.5904,42.0098,2.175,0
0.584885,6.24202,2.12206,0
0.584148,7.58687,1.98375,0
0.583456,5.55587,2.15129,0
0.582133,2.94725,2.04953,0
0.576854,3.60814,2.08555,0
0.576147,5.57847,2.0834,0
0.575032,6.35564,2.08423,0
0.569782,4.94092,2.14262,0
0.566688,15.2554,2.08415,0
0.564314,8.34596,2.08713,0
0.561479,38.3317,2.17647,0
0.558557,15.982,2.0834,0
0.557106,9.22036,2.03078,0
0.556538,2.12632,2.16232,0
0.55578,23.476,2.08815,0
0.554896,26.1063,2.04095,0
0.552689,38.9038,2.15575,0
0.552555,8.13013,2.08318,0
0.552538,27.3883,2.07982,0
0.550116,6.31532,2.08384,0
0.54979,2.58767,2.08751,0
0.548911,8.37231,2.03078,0
0.545243,4.59896,1.97705,0
0.543524,4.84031,2.08872,0
0.542737,41.1127,2.17463,0
0.541823,38.6278,2.15445,0
0.539012,5.01456,2.08415,0
0.538839,39.4974,2.17832,0
0.538258,5.37234,2.08318,0
0.535857,6.1714,2.08555,0
0.535857,5.76075,2.17889,0
0.530145,43.2826,2.17703,0
0.528892,5.85723,2.15317,0
0.525434,42.6628,2.17405,0
0.524052,3.59813,2.08751,0
0.52209,42.1081,2.17831,0
0.518292,39.7945,2.17693,0
0.516727,4.83779,2.08334,0
0.514156,6.72983,2.15806,0
0.512133,18.0122,2.08439,0
0.511604,31.8798,2.12206,0
0.510724,41.5506,2.17609,0
0.50453,8.24293,2.15133,0
0.504431,40.1519,2.17497,0
0.501796,6.40217,2.04953,0
0.499011,5.13982,2.08751,0
0.498829,6.83786,2.08872,0
0.497821,7.51411,2.08815,0
0.496916,20.6478,2.08872,0
0.496611,42.316,2.17519,0
0.495307,3.85682,2.08815,0
0.493084,11.0954,2.08027,0
0.491116,35.6334,2.16262,0
0.490125,24.1597,2.08027,0
0.488414,41.5807,2.17529,0
0.487795,39.1963,2.1779,0
0.487654,9.40812,2.08423,0
0.487163,40.5077,2.15565,0
0.481431,26.9412,2.08555,0
0.474416,15.8749,2.08375,0
0.470211,8.8827,2.08027,0
0.468337,16.7882,2.08318,0
0.460946,39.9207,2.155,0
0.458665,39.2124,2.17776,0
0.45758,11.2571,1.97705,0
0.452343,9.19332,2.07982,0
0.451414,8.97708,2.15378,0
0.449487,23.4293,2.08425,0
0.444549,19.5549,2.08384,0
0.443518,37.3618,2.05487,0
0.442916,5.50519,2.1546,0
0.434295,3.82874,2.17079,0
0.432704,6.35958,2.084,0
0.424511,20.0079,2.08423,0
0.419828,15.8345,2.08713,0
0.416781,7.38914,2.0834,0
0.415868,23.3377,2.08751,0
0.412943,8.10098,2.03411,0
0.412062,43.7808,2.03411,0
0.41018,14.8839,2.08402,0
0.410051,9.72849,2.084,0
0.40487,5.80796,1.98375,0
0.402096,42.2441,2.03078,0
0.396902,38.5646,2.17243,0
0.39374,3.685,2.08373,0
0.389871,8.54198,2.08415,0
0.387176,2.37437,2.04953,0
0.385468,5.07023,2.15133,0
0.379036,39.1889,2.16493,0
0.378267,27.8447,2.04273,0
0.377969,42.0356,2.26715,0
0.375674,4.89783,2.15162,0
0.368854,15.7489,2.12206,0
0.368759,3.55459,2.18878,0
0.360488,16.947,2.08373,0
0.35386,6.67915,2.16203,0
0.351265,5.37017,2.18878,0
0.351074,5.03478,2.16374,0
0.3488,5.88149,2.1728,0
0.348664,26.6216,2.04953,0
0.347992,6.06818,2.14849,0
0.342082,9.73453,2.08815,0
0.341326,39.3638,1.97705,0
0.336051,7.23764,2.08054,0
0.332847,7.66726,2.08439,0
0.321175,35.3191,1.98375,0
0.314384,68.0439,2.08874,0
0.309961,8.44554,2.17498,0
0.306722,7.06164,2.16232,0
0.306041,8.13646,2.12206,0
0.277785,28.9795,2.08334,0
0.276746,10.9009,2.16844,0
0.270809,11.2297,2.08027,0
0.259132,16.3638,2.03078,0
0.242844,28.8454,2.08054,0
0.235062,6.73598,2.15358,0
0.233395,57.4978,2.09055,0
0.228184,40.9893,2.02958,0
0.20951,14.6348,2.02958,0
0.200244,159.434,2.09874,0
0.195231,5.21091,2.16735,0
0.184896,7.41219,2.15224,0
0.182198,1.66295,2.17223,0
